":START_ID",":END_ID",":TYPE"
"28","38","HAS_METRIC"
"28","52","HAS_METRIC"
"28","53","HAS_METRIC"
"28","76","HAS_METRIC"
"28","110","HAS_METRIC"
"28","140","HAS_METRIC"
"28","146","HAS_METRIC"
"28","158","HAS_METRIC"
"28","159","HAS_METRIC"
"28","160","HAS_METRIC"
"28","161","HAS_METRIC"
"28","190","HAS_METRIC"
"28","191","HAS_METRIC"
"28","192","HAS_METRIC"
"28","199","HAS_METRIC"
"28","204","HAS_METRIC"
"28","205","HAS_METRIC"
"28","206","HAS_METRIC"
"28","207","HAS_METRIC"
"28","208","HAS_METRIC"
"28","209","HAS_METRIC"
"28","210","HAS_METRIC"
"28","211","HAS_METRIC"
"28","212","HAS_METRIC"
"28","213","HAS_METRIC"
"28","214","HAS_METRIC"
"28","215","HAS_METRIC"
"28","218","HAS_METRIC"
"28","219","HAS_METRIC"
"28","220","HAS_METRIC"
"28","221","HAS_METRIC"
"28","228","HAS_METRIC"
"28","229","HAS_METRIC"
"28","230","HAS_METRIC"
"28","571","HAS_METRIC"
"28","572","HAS_METRIC"
"28","573","HAS_METRIC"
"28","574","HAS_METRIC"
"28","575","HAS_METRIC"
"200","1193","HAS_METRIC"
"200","1194","HAS_METRIC"
"271","207","HAS_METRIC"
"271","274","HAS_METRIC"
"271","275","HAS_METRIC"
"271","276","HAS_METRIC"
"271","306","HAS_METRIC"
"271","307","HAS_METRIC"
"271","308","HAS_METRIC"
"271","319","HAS_METRIC"
"271","320","HAS_METRIC"
"271","321","HAS_METRIC"
"271","322","HAS_METRIC"
"271","325","HAS_METRIC"
"271","329","HAS_METRIC"
"271","330","HAS_METRIC"
"271","331","HAS_METRIC"
"271","332","HAS_METRIC"
"271","360","HAS_METRIC"
"271","385","HAS_METRIC"
"271","471","HAS_METRIC"
"271","560","HAS_METRIC"
"271","561","HAS_METRIC"
"271","562","HAS_METRIC"
"271","563","HAS_METRIC"
"271","564","HAS_METRIC"
"271","577","HAS_METRIC"
"271","578","HAS_METRIC"
"271","579","HAS_METRIC"
"271","580","HAS_METRIC"
"271","581","HAS_METRIC"
"271","582","HAS_METRIC"
"271","583","HAS_METRIC"
"271","584","HAS_METRIC"
"271","585","HAS_METRIC"
"271","586","HAS_METRIC"
"271","587","HAS_METRIC"
"271","589","HAS_METRIC"
"271","590","HAS_METRIC"
"271","603","HAS_METRIC"
"271","604","HAS_METRIC"
"271","605","HAS_METRIC"
"271","606","HAS_METRIC"
"271","612","HAS_METRIC"
"271","613","HAS_METRIC"
"271","614","HAS_METRIC"
"271","615","HAS_METRIC"
"271","616","HAS_METRIC"
"271","618","HAS_METRIC"
"271","619","HAS_METRIC"
"271","620","HAS_METRIC"
"271","621","HAS_METRIC"
"271","622","HAS_METRIC"
"271","631","HAS_METRIC"
"271","632","HAS_METRIC"
"271","633","HAS_METRIC"
"271","634","HAS_METRIC"
"271","638","HAS_METRIC"
"271","639","HAS_METRIC"
"271","642","HAS_METRIC"
"271","655","HAS_METRIC"
"271","656","HAS_METRIC"
"271","657","HAS_METRIC"
"271","658","HAS_METRIC"
"271","659","HAS_METRIC"
"271","660","HAS_METRIC"
"271","661","HAS_METRIC"
"271","665","HAS_METRIC"
"271","667","HAS_METRIC"
"271","668","HAS_METRIC"
"271","669","HAS_METRIC"
"271","671","HAS_METRIC"
"271","672","HAS_METRIC"
"271","673","HAS_METRIC"
"271","674","HAS_METRIC"
"271","675","HAS_METRIC"
"271","676","HAS_METRIC"
"271","680","HAS_METRIC"
"271","681","HAS_METRIC"
"271","682","HAS_METRIC"
"271","683","HAS_METRIC"
"271","687","HAS_METRIC"
"271","689","HAS_METRIC"
"271","690","HAS_METRIC"
"271","695","HAS_METRIC"
"271","696","HAS_METRIC"
"271","697","HAS_METRIC"
"271","702","HAS_METRIC"
"271","703","HAS_METRIC"
"271","704","HAS_METRIC"
"271","712","HAS_METRIC"
"271","713","HAS_METRIC"
"271","714","HAS_METRIC"
"271","718","HAS_METRIC"
"271","724","HAS_METRIC"
"271","725","HAS_METRIC"
"271","731","HAS_METRIC"
"372","563","HAS_METRIC"
"372","844","HAS_METRIC"
"372","847","HAS_METRIC"
"372","871","HAS_METRIC"
"372","873","HAS_METRIC"
"372","876","HAS_METRIC"
"372","1012","HAS_METRIC"
"372","1017","HAS_METRIC"
"372","1125","HAS_METRIC"
"372","1204","HAS_METRIC"
"372","1338","HAS_METRIC"
"372","1341","HAS_METRIC"
"372","1347","HAS_METRIC"
"372","1348","HAS_METRIC"
"372","1349","HAS_METRIC"
"372","1359","HAS_METRIC"
"372","1360","HAS_METRIC"
"372","1361","HAS_METRIC"
"372","1362","HAS_METRIC"
"372","1366","HAS_METRIC"
"372","1367","HAS_METRIC"
"372","1368","HAS_METRIC"
"372","1371","HAS_METRIC"
"372","1372","HAS_METRIC"
"372","1373","HAS_METRIC"
"372","1374","HAS_METRIC"
"372","1376","HAS_METRIC"
"372","1378","HAS_METRIC"
"372","1379","HAS_METRIC"
"372","1385","HAS_METRIC"
"372","1387","HAS_METRIC"
"372","1390","HAS_METRIC"
"372","1392","HAS_METRIC"
"372","1393","HAS_METRIC"
"372","1394","HAS_METRIC"
"372","1395","HAS_METRIC"
"372","1396","HAS_METRIC"
"372","1397","HAS_METRIC"
"372","1398","HAS_METRIC"
"372","1400","HAS_METRIC"
"372","1401","HAS_METRIC"
"372","1403","HAS_METRIC"
"372","1404","HAS_METRIC"
"372","1406","HAS_METRIC"
"372","1408","HAS_METRIC"
"372","1409","HAS_METRIC"
"372","1410","HAS_METRIC"
"372","1411","HAS_METRIC"
"372","1412","HAS_METRIC"
"372","1413","HAS_METRIC"
"372","1414","HAS_METRIC"
"372","1418","HAS_METRIC"
"372","1419","HAS_METRIC"
"372","1420","HAS_METRIC"
"372","1421","HAS_METRIC"
"372","1422","HAS_METRIC"
"372","1423","HAS_METRIC"
"372","1424","HAS_METRIC"
"372","1425","HAS_METRIC"
"372","1426","HAS_METRIC"
"372","1428","HAS_METRIC"
"372","1429","HAS_METRIC"
"372","1437","HAS_METRIC"
"372","1438","HAS_METRIC"
"372","1440","HAS_METRIC"
"417","589","HAS_METRIC"
"417","944","HAS_METRIC"
"417","945","HAS_METRIC"
"417","1676","HAS_METRIC"
"417","1677","HAS_METRIC"
"417","1782","HAS_METRIC"
"417","1783","HAS_METRIC"
"417","1784","HAS_METRIC"
"417","1786","HAS_METRIC"
"417","1814","HAS_METRIC"
"417","1819","HAS_METRIC"
"417","1820","HAS_METRIC"
"417","1821","HAS_METRIC"
"417","1822","HAS_METRIC"
"417","1823","HAS_METRIC"
"417","1824","HAS_METRIC"
"417","2165","HAS_METRIC"
"417","2166","HAS_METRIC"
"417","2174","HAS_METRIC"
"452","647","HAS_METRIC"
"453","646","HAS_METRIC"
"593","560","HAS_METRIC"
"593","562","HAS_METRIC"
"593","596","HAS_METRIC"
"593","597","HAS_METRIC"
"593","598","HAS_METRIC"
"593","623","HAS_METRIC"
"593","624","HAS_METRIC"
"593","625","HAS_METRIC"
"593","654","HAS_METRIC"
"593","662","HAS_METRIC"
"593","717","HAS_METRIC"
"593","723","HAS_METRIC"
"593","726","HAS_METRIC"
"593","728","HAS_METRIC"
"593","734","HAS_METRIC"
"593","785","HAS_METRIC"
"593","789","HAS_METRIC"
"593","790","HAS_METRIC"
"593","791","HAS_METRIC"
"593","793","HAS_METRIC"
"593","800","HAS_METRIC"
"593","803","HAS_METRIC"
"593","810","HAS_METRIC"
"593","819","HAS_METRIC"
"593","823","HAS_METRIC"
"593","839","HAS_METRIC"
"593","840","HAS_METRIC"
"593","865","HAS_METRIC"
"593","874","HAS_METRIC"
"593","914","HAS_METRIC"
"593","944","HAS_METRIC"
"593","945","HAS_METRIC"
"593","946","HAS_METRIC"
"593","947","HAS_METRIC"
"593","958","HAS_METRIC"
"593","959","HAS_METRIC"
"593","960","HAS_METRIC"
"593","975","HAS_METRIC"
"593","979","HAS_METRIC"
"593","984","HAS_METRIC"
"593","985","HAS_METRIC"
"593","1007","HAS_METRIC"
"593","1008","HAS_METRIC"
"593","1013","HAS_METRIC"
"593","1014","HAS_METRIC"
"593","1016","HAS_METRIC"
"593","1023","HAS_METRIC"
"593","1024","HAS_METRIC"
"593","1025","HAS_METRIC"
"593","1030","HAS_METRIC"
"593","1031","HAS_METRIC"
"593","1036","HAS_METRIC"
"593","1038","HAS_METRIC"
"593","1039","HAS_METRIC"
"593","1040","HAS_METRIC"
"593","1041","HAS_METRIC"
"593","1043","HAS_METRIC"
"593","1044","HAS_METRIC"
"593","1045","HAS_METRIC"
"593","1046","HAS_METRIC"
"593","1048","HAS_METRIC"
"593","1050","HAS_METRIC"
"593","1051","HAS_METRIC"
"593","1052","HAS_METRIC"
"593","1053","HAS_METRIC"
"593","1054","HAS_METRIC"
"593","1055","HAS_METRIC"
"593","1060","HAS_METRIC"
"593","1061","HAS_METRIC"
"593","1062","HAS_METRIC"
"593","1063","HAS_METRIC"
"593","1064","HAS_METRIC"
"593","1069","HAS_METRIC"
"593","1070","HAS_METRIC"
"593","1079","HAS_METRIC"
"593","1080","HAS_METRIC"
"593","1081","HAS_METRIC"
"593","1085","HAS_METRIC"
"593","1095","HAS_METRIC"
"593","1096","HAS_METRIC"
"593","1097","HAS_METRIC"
"593","1098","HAS_METRIC"
"593","1099","HAS_METRIC"
"593","1100","HAS_METRIC"
"593","1101","HAS_METRIC"
"593","1106","HAS_METRIC"
"593","1107","HAS_METRIC"
"593","1108","HAS_METRIC"
"593","1109","HAS_METRIC"
"593","1110","HAS_METRIC"
"593","1125","HAS_METRIC"
"593","1132","HAS_METRIC"
"593","1133","HAS_METRIC"
"593","1134","HAS_METRIC"
"593","1135","HAS_METRIC"
"593","1136","HAS_METRIC"
"593","1137","HAS_METRIC"
"593","1138","HAS_METRIC"
"593","1139","HAS_METRIC"
"593","1145","HAS_METRIC"
"593","1147","HAS_METRIC"
"593","1149","HAS_METRIC"
"593","1150","HAS_METRIC"
"593","1152","HAS_METRIC"
"593","1158","HAS_METRIC"
"593","1159","HAS_METRIC"
"593","1160","HAS_METRIC"
"593","1161","HAS_METRIC"
"593","1162","HAS_METRIC"
"593","1163","HAS_METRIC"
"593","1164","HAS_METRIC"
"593","1165","HAS_METRIC"
"593","1168","HAS_METRIC"
"593","1169","HAS_METRIC"
"593","1174","HAS_METRIC"
"593","1177","HAS_METRIC"
"593","1178","HAS_METRIC"
"593","1179","HAS_METRIC"
"593","1180","HAS_METRIC"
"593","1181","HAS_METRIC"
"593","1191","HAS_METRIC"
